Date,Open,High,Low,Close,Adj Close,Volume
2016-03-21,119.20428106848615,122.00516093043427,116.8082706640341,120.18176748467747,120.18176748467747,443902
2016-03-22,122.5411791014674,121.0872452065885,114.9469278478413,120.93163616530421,120.93163616530421,474202
2016-03-23,121.11688649696399,123.40818441500011,117.28760769785092,121.20382065934055,121.20382065934055,495585
2016-03-24,119.16613012278953,127.45944500586164,119.46757001203876,121.52001746950522,121.52001746950522,316196
2016-03-25,123.33532488378033,125.348024776217,120.71897683459656,121.32613406850595,121.32613406850595,399143
2016-03-28,123.05817294789314,125.45509997347604,121.83890425676891,121.90580444037431,121.90580444037431,383371
2016-03-29,121.26756861194042,122.75712781053902,117.43883099238901,122.67434866238285,122.67434866238285,312487
2016-03-30,125.31201699889193,128.52963315356843,121.71787368783089,123.50914121428123,123.50914121428123,329226
2016-03-31,122.26283438742107,127.09261339389502,120.77652974532526,124.02024206084937,124.02024206084937,244104
2016-04-01,123.0502958752824,126.46778838358703,122.69932557395762,124.29626311168816,124.29626311168816,140796
2016-04-04,123.4764548847239,129.84308214573164,119.38264916831866,124.5657525211639,124.5657525211639,471225
2016-04-05,124.83569183404325,129.16215909942647,123.15682678186096,124.58577275164424,124.58577275164424,374580
2016-04-06,122.82466315720377,125.25106620016454,119.93218329266355,124.72647298528713,124.72647298528713,241678
2016-04-07,122.59498144148849,130.0670381890853,119.95191931178879,124.5175439482297,124.5175439482297,242590
2016-04-08,125.81941572156934,128.9291549570759,117.65252191202045,123.67802549823602,123.67802549823602,361696
2016-04-11,125.66829743821606,125.98684243163282,123.06926957615782,123.57824600124619,123.57824600124619,338692
2016-04-12,123.1962577909623,123.8119215925298,120.57694345771785,123.66212188199434,123.66212188199434,124885
2016-04-13,123.92956011620566,124.48209983657485,117.4606931089253,122.82302754535806,122.82302754535806,165259
2016-04-14,122.23740544743474,126.88752659461899,121.83494029430932,123.0112132936254,123.0112132936254,427308
2016-04-15,120.80931571773688,128.1449333284654,119.68675806412914,122.94233496727696,122.94233496727696,267352
2016-04-18,120.85232125435107,126.70192489690466,117.72861513976413,122.53911057283537,122.53911057283537,450791
2016-04-19,121.03501552344655,128.43392950375917,120.16649433158624,122.55057221967125,122.55057221967125,303282
2016-04-20,120.98533985660586,127.63700598998886,117.77007358388286,122.07072259583667,122.07072259583667,164447
2016-04-21,123.60492673847828,123.58057245942895,118.19308023807616,121.21792184505298,121.21792184505298,361666
2016-04-22,122.07901242884519,124.05860636489608,121.09973330393109,121.49609886618562,121.49609886618562,210158
2016-04-25,123.22060913067679,121.52399915364037,116.42851831692867,120.87941547827533,120.87941547827533,139920
2016-04-26,121.7699656714946,124.51877470406085,117.78894185832556,120.79300266413429,120.79300266413429,484396
2016-04-27,120.82892042879703,126.20131671046794,120.41906308582337,121.10642681770958,121.10642681770958,439004
2016-04-28,119.31529765008281,122.75324839449218,120.67207300453106,120.77909408710741,120.77909408710741,198875
2016-04-29,118.68392380718397,123.86815202360695,115.25948277705841,120.50486288207313,120.50486288207313,354329
2016-05-02,120.83210064338525,123.08181772320187,119.02683878023713,119.9832283975254,119.9832283975254,259881
2016-05-03,117.86404339030761,124.59044878443648,117.19268973151205,120.23138404310669,120.23138404310669,337245
2016-05-04,119.56625996844683,120.35695401804043,114.52077377848427,120.29493414341485,120.29493414341485,397465
2016-05-05,120.84121531089049,120.4796343989656,115.87705993885997,119.76261975317543,119.76261975317543,228539
2016-05-06,120.66743799398536,122.45757798333423,116.97905941101293,119.97257927527637,119.97257927527637,111659
2016-05-09,119.90155015014685,120.23146431996891,113.49355329142882,119.41586313616038,119.41586313616038,137722
2016-05-10,117.34915738999143,121.40226885946201,114.51349764664192,118.97652350924425,118.97652350924425,211315
2016-05-11,119.63209766435166,119.1222954996956,115.50799159549865,119.05823999841165,119.05823999841165,426463
2016-05-12,119.43677826898157,122.13220363794187,117.38235096483793,118.63560133906658,118.63560133906658,426742
2016-05-13,118.07738908142258,119.35736045781225,117.20111724444013,118.79646545427083,118.79646545427083,462833
2016-05-16,116.31436259582647,120.22436870130872,117.79200097283423,118.24089189183292,118.24089189183292,104400
2016-05-17,120.01277454824145,119.5917490638508,114.80501128684455,117.7271152632793,117.7271152632793,255683
2016-05-18,118.2376783959785,121.64354921647553,115.97125015189285,118.05811386710202,118.05811386710202,427329
2016-05-19,116.57843534665882,122.70691014572867,113.64328938778308,117.48249613436306,117.48249613436306,102109
2016-05-20,116.71999967575908,122.51138957695711,112.07989684168726,117.57703825620239,117.57703825620239,356095
2016-05-23,118.62181714700401,120.15498541733217,113.43613448167952,117.79213141446141,117.79213141446141,488817
2016-05-24,116.05284360568999,118.83314744004464,115.72833758840787,118.11574509783269,118.11574509783269,495930
2016-05-25,118.73110328050409,123.74217322745724,116.79754996736044,118.25252869882962,118.25252869882962,222538
2016-05-26,117.50667346850081,121.17908118851851,116.42594185686737,117.73356963469998,117.73356963469998,119973
2016-05-27,117.79519401553141,121.08439994493766,114.67243367711116,117.77303586121847,117.77303586121847,288353
2016-05-30,117.33466787975546,118.19640528315533,113.27268406521897,118.07631051192779,118.07631051192779,457003
2016-05-31,117.08349464288867,121.86081503187775,114.38085825457091,117.29520946926301,117.29520946926301,185391
2016-06-01,118.47570729387249,120.01706837310567,114.03021113214275,117.08592106877569,117.08592106877569,292709
2016-06-02,117.10798810725204,119.03788832680634,111.94495358255095,116.42422199844125,116.42422199844125,256457
2016-06-03,117.44562024764119,117.06492833533065,110.94674376039485,116.58402724704348,116.58402724704348,267968
2016-06-06,114.36325176975802,116.06449785703758,111.61180936556678,115.86316146820069,115.86316146820069,326377
2016-06-07,117.83972332424197,117.98884694019596,112.89097440629612,115.59204540077675,115.59204540077675,116949
2016-06-08,116.25332300195467,118.4826084858787,113.93773230739397,114.88710494700508,114.88710494700508,106483
2016-06-09,113.70813332935735,119.44990208839263,112.03764508107953,114.94824841402233,114.94824841402233,208582
2016-06-10,113.32085357898526,119.20559322827651,113.72948834159584,115.2586023220584,115.2586023220584,398219
2016-06-13,114.28262504115183,118.16929399763524,113.26523615140523,115.14290069272094,115.14290069272094,211569
2016-06-14,115.94271000398517,117.86413749135959,115.06132317224044,115.30670954024586,115.30670954024586,375347
2016-06-15,113.61325753734054,117.4024681671097,112.97954676088754,115.07131260512054,115.07131260512054,376747
2016-06-16,116.37196814981266,118.14614173764718,110.06358938020406,114.5172770665449,114.5172770665449,179238
2016-06-17,115.85779664453119,117.48144657613858,110.96915886374931,114.48040303812067,114.48040303812067,219150
2016-06-20,113.04909115251314,116.7088709256357,110.68811158009453,113.73978668372897,113.73978668372897,458563
2016-06-21,113.9966874887646,116.1315844139886,113.78037633806007,114.0635208975187,114.0635208975187,430844
2016-06-22,115.06432019889665,119.29785472191085,112.72047664602438,113.85319125356034,113.85319125356034,445929
2016-06-23,115.34913462305465,114.16605283045675,109.4757689568599,114.01454269000858,114.01454269000858,215242
2016-06-24,114.59967046233461,115.52547810597069,111.57390862902264,113.23670611170076,113.23670611170076,174939
2016-06-27,112.64223151182418,118.18642680099728,108.12113873340553,112.77398489223636,112.77398489223636,233278
2016-06-28,113.21920625969244,118.09317849049548,108.72567170551132,113.0245653409586,113.0245653409586,132667
2016-06-29,113.9834939109947,116.93135490844101,111.87683533295302,113.07440209786115,113.07440209786115,313241
2016-06-30,113.30249033034356,113.92013245905085,107.92110945623403,112.39466266236624,112.39466266236624,248385
2016-07-01,112.00075137461772,115.55640558562575,110.655405943048,111.69460253206022,111.69460253206022,480272
2016-07-04,109.40517878721715,111.4396581319315,108.7759271350367,111.03677792379338,111.03677792379338,399853
2016-07-05,109.63811847555698,113.19657394073573,109.45544376788784,110.90923015345484,110.90923015345484,229777
2016-07-06,111.51416974643442,114.56042675756048,108.44665588881033,111.13219094295148,111.13219094295148,360431
2016-07-07,112.5222560270758,113.40935837263945,108.81995154966332,110.50249559924103,110.50249559924103,427708
2016-07-08,109.09735311544172,115.57766057553785,106.29991635973724,110.6475106386228,110.6475106386228,442471
2016-07-11,111.49536335997738,114.94516197388042,105.54472431055181,110.29677703543062,110.29677703543062,423773
2016-07-12,108.01489598691394,111.40679457272059,104.5424161123884,109.81920299134333,109.81920299134333,378146
2016-07-13,107.88983773487102,112.16441054078491,106.21117253292174,109.29027186191495,109.29027186191495,222126
2016-07-14,107.70071330644095,112.18000891211567,106.95526262560891,109.08670749431562,109.08670749431562,104502
2016-07-15,108.99127372611233,113.2051386901475,108.74248071698021,108.95967766797166,108.95967766797166,318553
2016-07-18,110.23852936921487,110.90048220801792,107.13150046833414,108.44963875191785,108.44963875191785,356071
2016-07-19,108.14509680451995,108.3163913364552,103.71807582646792,107.94587645633894,107.94587645633894,372370
2016-07-20,108.63889118345956,109.59661262312892,106.7015418236343,107.52368260557263,107.52368260557263,168242
2016-07-21,108.14617271258783,108.1324111331036,105.01635450512187,107.37996774635639,107.37996774635639,198843
2016-07-22,106.1136979638961,109.1824486337012,103.31293559759074,107.12257973019815,107.12257973019815,420406
2016-07-25,106.48001672325306,112.65414325479954,107.27830695118517,107.39321823796548,107.39321823796548,102330
2016-07-26,107.985206126495,107.09089627127585,104.33691232357131,106.69721459419175,106.69721459419175,155411
2016-07-27,104.3095537645105,111.45357719461397,104.53970273329124,106.36818046426347,106.36818046426347,285151
2016-07-28,105.05716753356025,110.59213819219369,101.46645596285927,106.19666323290613,106.19666323290613,172267
