Date,Open,High,Low,Close,Adj Close,Volume
2016-02-04,121.84388787288174,125.44732517305964,120.73610219643673,122.1220061535352,122.1220061535352,352911
2016-02-05,119.89831486270394,126.99200196942294,119.96923157872499,121.65474916563088,121.65474916563088,247536
2016-02-08,123.85032830068123,124.85392809672894,122.13291349584816,122.62209143875229,122.62209143875229,358200
2016-02-09,124.33381064390696,126.21732446021068,121.31233172344722,122.21898766506867,122.21898766506867,262252
2016-02-10,122.21404306996851,123.93606737803371,117.0335961632585,121.39401718467316,121.39401718467316,483615
2016-02-11,124.0779660759328,127.00808023282978,116.32707951910463,121.91025980309027,121.91025980309027,364312
2016-02-12,123.28585155215585,129.1002228608401,120.47388717711476,123.15698654007883,123.15698654007883,145073
2016-02-15,124.85654443795693,124.34882719505617,119.82314270478929,123.0254560694945,123.0254560694945,146285
2016-02-16,121.60434807620982,128.73343170829986,122.41038621820856,122.70446252787661,122.70446252787661,350015
2016-02-17,122.62818424755423,129.13638623149134,117.5283022584159,123.01276559255896,123.01276559255896,450187
2016-02-18,124.10815547648333,124.0607092411841,118.66339535844129,122.9516373543821,122.9516373543821,210566
2016-02-19,124.24843269952322,126.32550832856276,121.49250760542027,123.01124418689615,123.01124418689615,448016
2016-02-22,124.19586636470615,124.23451158238828,121.67414553749673,121.97959007293206,121.97959007293206,108032
2016-02-23,123.83732245731852,124.90228061762089,119.73896774077024,121.44498845233097,121.44498845233097,415859
2016-02-24,121.29533180411883,127.50088689082446,116.91429497636929,122.26454597348463,122.26454597348463,362684
2016-02-25,122.45285988708862,124.56770014876639,117.11609442742241,122.690476610497,122.690476610497,367703
2016-02-26,122.76317643129941,126.99059005363027,121.95506480914986,122.69795645040891,122.69795645040891,138603
2016-02-29,120.21300995491406,124.87260880483173,119.21093779731102,121.80811096923571,121.80811096923571,484682
2016-03-01,119.76743501847146,123.03027042883244,115.63994716005568,120.7612177460246,120.7612177460246,215314
2016-03-02,118.51128643068061,125.63516242677561,118.1627314966407,120.29393682336674,120.29393682336674,278706
2016-03-03,121.78852196677472,123.37109656371345,117.34535756356661,119.67106222822107,119.67106222822107,261664
2016-03-04,118.96874522341993,122.74368878294104,116.98741889807852,119.45515259919637,119.45515259919637,369622
2016-03-07,119.89984340406367,123.72344025500519,114.79623677914877,118.80079097839383,118.80079097839383,435981
2016-03-08,120.86725833136926,119.7338972166362,116.76274103047331,118.52507098461109,118.52507098461109,404297
2016-03-09,119.85015057459023,117.74682455382913,113.32883276169626,117.69506653760703,117.69506653760703,412867
2016-03-10,117.03314012684449,120.28411055563201,114.5407060238071,118.50332677148403,118.50332677148403,115887
2016-03-11,118.11852917820248,124.7647325241072,114.46051089942034,119.72623221104266,119.72623221104266,244832
2016-03-14,121.46393537939265,125.15538185033807,114.51853766744358,119.38745074861114,119.38745074861114,356594
2016-03-15,120.86397577903867,125.80946127313953,116.63261728530233,120.62157362486089,120.62157362486089,139761
2016-03-16,122.03638970904623,124.29445638770015,117.79508703687594,119.81123614323198,119.81123614323198,165998
2016-03-17,117.7275289663169,125.69482235253537,117.24572130932395,120.067973154424,120.067973154424,470211
2016-03-18,120.79183819675204,119.30350723139803,118.19899210709205,119.24684716037197,119.24684716037197,409490
2016-03-21,118.89547031022146,125.17050654613296,117.15861477444139,120.13815249891262,120.13815249891262,167877
2016-03-22,122.38517726680796,126.23808627652437,116.21534390242748,121.17883468801365,121.17883468801365,361702
2016-03-23,122.89625741599433,123.76178324616797,120.0048171459981,120.82093969087202,120.82093969087202,396651
2016-03-24,121.14019588068678,122.42937572708249,119.31459621091844,121.06550486292423,121.06550486292423,275584
2016-03-25,120.01975662343195,125.8193853051875,114.97206743630225,120.69872916862744,120.69872916862744,266227
2016-03-28,122.6891221661043,125.59368235135864,119.17871748467034,120.83671585921817,120.83671585921817,302057
2016-03-29,122.3666538196149,121.60458832689984,117.08224240248754,120.73993627650088,120.73993627650088,215718
2016-03-30,121.16468254854631,123.5352566672083,116.3255707555326,121.90462034821842,121.90462034821842,117722
2016-03-31,122.32327758732264,121.1253541617396,115.25540113692162,121.019948873158,121.019948873158,166325
2016-04-01,121.30683341542235,127.76096884262155,120.10535027178229,121.82414657547623,121.82414657547623,467845
2016-04-04,123.62993605526282,124.34422981207778,122.24385367831998,122.91627508040334,122.91627508040334,245853
2016-04-05,122.35166300608985,128.05595254593555,121.13137993460896,122.60922595557591,122.60922595557591,310523
2016-04-06,122.93536311456711,127.46842842294339,118.30140943976019,122.42149324589423,122.42149324589423,426261
2016-04-07,121.93217950220965,129.00337542592717,118.86005344478983,123.09005896440434,123.09005896440434,257693
2016-04-08,120.64696177015327,125.99781600237057,121.59645980884187,122.55168278492552,122.55168278492552,205245
2016-04-11,125.13874112651501,124.06000595038594,120.38826915394674,122.69077502401038,122.69077502401038,203486
2016-04-12,119.75526948948449,127.17021863294302,116.04629184261432,122.08715783295563,122.08715783295563,239147
2016-04-13,123.47969583632667,123.32931408768798,117.6140808382637,121.76204641261592,121.76204641261592,219543
2016-04-14,123.55472669470832,126.56993717003203,122.95542452789618,123.06162038616506,123.06162038616506,111203
2016-04-15,124.94093956476229,129.7944808384408,123.8829626084131,124.40206707620399,124.40206707620399,367194
2016-04-18,125.34689842009462,123.68107777064222,120.9987551353998,123.42643407355861,123.42643407355861,425534
2016-04-19,123.55030017620903,123.6585653891407,118.22513255597086,122.72954035798043,122.72954035798043,402365
2016-04-20,123.56260242544435,127.16629047323748,121.98870940164257,122.28442824136523,122.28442824136523,195145
2016-04-21,122.82074702067722,123.18226580610111,121.95809391698471,123.08559802714107,123.08559802714107,277188
2016-04-22,125.16760348731721,123.6415654812415,120.48638503071642,123.53543709145613,123.53543709145613,493184
2016-04-25,124.98623133026325,128.11980820544605,122.87383830099607,123.04059648335142,123.04059648335142,111470
2016-04-26,124.75313685665785,128.6382271348829,118.45557208923833,123.71438865556853,123.71438865556853,124825
2016-04-27,126.41215635287396,128.1689590675062,121.44243926722073,124.59065652001829,124.59065652001829,299271
2016-04-28,122.96721231565266,127.39440736204723,122.27724821740387,124.11172428255345,124.11172428255345,294324
2016-04-29,125.08233204395913,130.27944885267377,122.17619124214313,125.13096001775429,125.13096001775429,321855
2016-05-02,135.39638655635287,138.7021717862701,132.64227959051917,137.64405601952973,137.64405601952973,150685
2016-05-03,148.43106929249026,158.7724841176575,143.9679674903671,151.4084616214827,151.4084616214827,484831
2016-05-04,167.33626801535013,173.4881401807392,165.21545062297847,166.54930778363098,166.54930778363098,147971
2016-05-05,184.08474515511395,191.137430875164,183.12454414703248,183.2042385619941,183.2042385619941,191757
2016-05-06,183.4588831869776,189.86552809145846,178.87729421717808,181.62101611496772,181.62101611496772,197952
2016-05-09,181.01502056579628,188.24562973119154,174.96343222232662,181.57772509152468,181.57772509152468,239887
2016-05-10,177.3396378608501,182.28359402889475,172.81768965385004,180.79053783220476,180.79053783220476,458179
2016-05-11,181.28187623269122,186.94356939161594,177.21621096881563,179.16904462735027,179.16904462735027,435594
2016-05-12,178.0116986299153,185.69072299890192,175.16612604346176,179.0394143271116,179.0394143271116,440826
2016-05-13,182.79196781574646,184.49864547902482,172.81996657989825,180.40571829741052,180.40571829741052,274022
2016-05-16,179.66192841695386,180.42059708524232,177.89770044977183,179.1185215593779,179.1185215593779,484229
2016-05-17,179.7334115001007,181.34969128952824,176.36822754593652,180.79998939866798,180.79998939866798,473838
2016-05-18,179.13113224454102,188.91391299139988,174.0825153501892,180.6317513503509,180.6317513503509,353002
2016-05-19,182.67717709527275,182.93487441229058,179.5881075599896,180.4187179731554,180.4187179731554,327173
2016-05-20,182.4559649419956,187.8094107467411,177.22798283587002,181.11604980749408,181.11604980749408,259153
2016-05-23,182.48085190765616,188.5617118073208,178.6918338390943,183.05407789758803,183.05407789758803,477689
2016-05-24,181.15691535674682,191.38338610247607,183.04316587625817,184.68108264532896,184.68108264532896,474234
2016-05-25,185.0415295032622,188.18673195149012,181.59567289309325,184.66036924859287,184.66036924859287,366742
2016-05-26,186.0874466361649,186.04493974239585,176.68366253663334,184.46347318200702,184.46347318200702,273413
2016-05-27,185.82756979685152,191.16019913915426,174.31699271284856,182.90822582011427,182.90822582011427,455836
2016-05-30,182.77586132216504,192.0468224892124,176.91612369955158,183.13108757420582,183.13108757420582,316890
2016-05-31,179.61876099894175,185.3923992994593,175.79785374334878,182.13204753006224,182.13204753006224,249815
2016-06-01,181.56199975745386,184.03747945290894,175.76545550546592,180.89426227865556,180.89426227865556,454602
2016-06-02,185.65543494623765,185.09965666818945,175.27489424389339,182.59991398702024,182.59991398702024,106755
2016-06-03,179.3769830463067,190.00029910414324,177.43580795114758,181.3541885014951,181.3541885014951,238661
2016-06-06,183.12733600814505,184.4535404846411,180.48180560968262,183.1655157203446,183.1655157203446,396901
2016-06-07,185.6792660237267,191.57979503766379,175.3128363635652,183.7470776335191,183.7470776335191,413351
2016-06-08,184.86187586849374,186.33900063653323,179.41043145561295,185.52729517441563,185.52729517441563,376134
2016-06-09,186.8467075252214,193.80772588839002,178.14986482431482,185.77911112375483,185.77911112375483,420414
2016-06-10,190.80064027969195,191.5054019676317,182.62547215415964,187.55108736659247,187.55108736659247,473725
2016-06-13,185.06613446607713,193.93799513451347,182.59417484596628,185.95580435950495,185.95580435950495,115327
2016-06-14,190.51803495746964,194.1170205500664,183.54835292266125,187.92668878873664,187.92668878873664,331284
2016-06-15,184.26961120284352,188.386571377188,181.14943812054034,186.9966701082239,186.9966701082239,346285
2016-06-16,189.2955661381847,188.83621439289,188.3137498117341,188.61970234299244,188.61970234299244,105945
2016-06-17,188.21593559588885,194.6407666312159,185.66068261462453,188.96410512892396,188.96410512892396,343091
2016-06-20,186.43099155063882,189.06864619145136,186.8349592793538,189.02290290929741,189.02290290929741,172320
2016-06-21,186.46456296080976,189.82398889744235,182.8779262242127,187.95476381189908,187.95476381189908,477129
2016-06-22,185.42917107535746,188.2134472386769,182.09702686244765,186.92601105365733,186.92601105365733,442286
2016-06-23,185.30009197340203,191.33607172316144,186.82183480791497,188.2537506408695,188.2537506408695,319814
2016-06-24,190.35703641248242,193.92520112715385,185.29581052126966,188.8227872879795,188.8227872879795,128985
2016-06-27,192.20070495841676,193.09393065563853,183.995863059755,189.15810125471924,189.15810125471924,310072
2016-06-28,187.93828519928468,192.16696351074043,181.54882139480594,190.32460055219235,190.32460055219235,375905
2016-06-29,190.56946729442492,192.53030357302592,187.4049086371837,190.64301245157523,190.64301245157523,432026
2016-06-30,193.03161842161808,198.41500698114038,189.8787385648764,190.0236263838198,190.0236263838198,337735
2016-07-01,189.94094327298086,191.0478557587337,184.82009751457457,189.20534354349735,189.20534354349735,115832
2016-07-04,193.24100164592673,196.2308852213571,185.58376258947672,189.99546361972432,189.99546361972432,168830
2016-07-05,190.6622076556405,198.40518916810197,181.50139333603252,189.19671444995967,189.19671444995967,294898
2016-07-06,192.26924984028568,196.8493727838488,186.85848272867358,188.8280996373691,188.8280996373691,467229
2016-07-07,192.10316602780267,191.22438176901755,182.7080005037738,188.39997806753144,188.39997806753144,255424
2016-07-08,188.19731599719586,190.69305925488132,179.64229362368306,188.96759549433233,188.96759549433233,362648
2016-07-11,186.35952661709067,199.1501347210427,185.31962954517164,189.9987034711474,189.9987034711474,338514
2016-07-12,194.63628723494836,199.70569507260024,190.4894136990207,191.50231991823662,191.50231991823662,358245
2016-07-13,191.85315054471948,195.21742113859116,186.70523442697936,190.33471023750647,190.33471023750647,124784
2016-07-14,194.16840363482274,194.03397480899818,184.3982818559989,190.79137050976226,190.79137050976226,232300
2016-07-15,189.18877440067385,199.4347375379169,191.55449049931693,192.2608322429119,192.2608322429119,438186
2016-07-18,186.74594150489,192.1274186828046,188.85313069930947,190.54576772688415,190.54576772688415,463338
2016-07-19,191.39676275408576,192.6818696916037,182.50698681982948,189.9312336907679,189.9312336907679,246904
2016-07-20,188.94707508997416,196.5481716189856,190.15583570397172,191.10051838447993,191.10051838447993,226257
2016-07-21,189.46677542934597,200.13943839136206,191.12252616284877,192.09564502201818,192.09564502201818,193779
2016-07-22,190.07227800263544,202.59000340159545,184.49063250669437,193.59498400174223,193.59498400174223,189963
2016-07-25,195.5409684344725,198.29297373456515,187.409071704264,192.6259211035605,192.6259211035605,226642
2016-07-26,194.1846075615105,199.69133789971767,186.4169932437254,191.6006161532826,191.6006161532826,277145
2016-07-27,190.86756005264357,193.65212226708726,182.67609611089526,190.50119560810097,190.50119560810097,394634
2016-07-28,188.71943783507243,189.58231233348323,183.8233400877743,189.4822264508851,189.4822264508851,304944
